Program,PriorExp,Rexperience,OperatingSystem,TVhours,Editor
PPM,Some experience,Never used,Mac OS X,2,Microsoft Word
PPM,Never programmed before,Never used,Windows,15,Microsoft Word
PPM,Some experience,Basic competence,Mac OS X,16,Microsoft Word
Other,Some experience,Basic competence,Mac OS X,0,LaTeX
PPM,Never programmed before,Never used,Windows,2,Microsoft Word
PPM,Never programmed before,Never used,Windows,5,Microsoft Word
PPM,Some experience,Basic competence,Mac OS X,0,Microsoft Word
Other,Some experience,Basic competence,Windows,4,Microsoft Word
PPM,Some experience,Basic competence,Windows,0,Microsoft Word
Other,Never programmed before,Never used,Windows,0,Microsoft Word
MISM,Some experience,Basic competence,Windows,14,R Markdown
PPM,Some experience,Installed on machine,Mac OS X,6,Microsoft Word
MISM,Extensive experience,Basic competence,Windows,10,Microsoft Word
Other,Some experience,Never used,Windows,15,Microsoft Word
PPM,Some experience,Basic competence,Mac OS X,4,Microsoft Word
PPM,Never programmed before,Installed on machine,Windows,4,Microsoft Word
PPM,Some experience,Basic competence,Mac OS X,10,R Markdown
PPM,Some experience,Installed on machine,Windows,7,Microsoft Word
PPM,Some experience,Installed on machine,Mac OS X,33,Microsoft Word
Other,Some experience,Never used,Windows,8,Microsoft Word
PPM,Some experience,Basic competence,Windows,8,Microsoft Word
MISM,Extensive experience,Installed on machine,Windows,3,Microsoft Word
PPM,Some experience,Basic competence,Windows,0,Microsoft Word
PPM,Some experience,Basic competence,Windows,0,Excel
PPM,Some experience,Basic competence,Windows,0,R Markdown
MISM,Extensive experience,R Wizard,Mac OS X,0,LaTeX
PPM,Some experience,Basic competence,Mac OS X,6,R Markdown
Other,Some experience,Installed on machine,Windows,1,Microsoft Word
Other,Some experience,Installed on machine,Windows,0,Microsoft Word
PPM,Some experience,Never used,Windows,0,Microsoft Word
Other,Some experience,Never used,Mac OS X,4,Microsoft Word
